deck_id	deck_skeleton_id	archetype_id	scope	route_type	battle_type	tier	variant_index	deck_variant_role	card_slot_index	slot_role	card_id	card_class	card_weapon_style	card_rarity	card_tactic_role	card_deck_role	card_power_budget	card_budget_delta	preferred_distance_min	preferred_distance_max	selection_score	selection_reason	required_card_tags	forbidden_card_tags	card_tags	source_card_pool	notes
enemy_coastal_raider_spear_aggressive	enemy_coastal_raider_spear_aggressive	coastal_raider_spear	big_map_normal	common	normal	basic	3	aggressive	9	posture_break	spear_posture_grind	posture_break	spearman	uncommon	break	posture_break	5	-3	2	3	115.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	role_break,role_control,variant_aggressive,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_break,deck_posture_break,ai_grind	generated_card_pool.tsv	
enemy_coastal_raider_spear_aggressive	enemy_coastal_raider_spear_aggressive	coastal_raider_spear	big_map_normal	common	normal	basic	3	aggressive	10	tempo	spear_tempo_reset	tempo	spearman	common	recovery	tempo	5	5	2	3	101.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit	role_break,role_control,variant_aggressive,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_recovery,deck_tempo,ai_reset	generated_card_pool.tsv	
enemy_militia_spearman_basic	enemy_militia_spearman_basic	militia_spearman	big_map_normal	common	normal	basic	1	basic	1	attack	spear_line_thrust	attack	spearman	common	poke	attack	6	2	2	3	122.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	role_break,role_control,variant_basic,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_control,deck_attack,ai_hold_distance	generated_card_pool.tsv	
enemy_militia_spearman_basic	enemy_militia_spearman_basic	militia_spearman	big_map_normal	common	normal	basic	1	basic	2	attack	spear_long_poke	attack	spearman	common	poke	attack	4	0	2	3	116.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	role_break,role_control,variant_basic,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_poke,deck_attack,ai_chip	generated_card_pool.tsv	
enemy_militia_spearman_basic	enemy_militia_spearman_basic	militia_spearman	big_map_normal	common	normal	basic	1	basic	3	attack	spear_line_thrust	attack	spearman	common	poke	attack	6	2	2	3	110.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit,repeat_penalty	role_break,role_control,variant_basic,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_control,deck_attack,ai_hold_distance	generated_card_pool.tsv	
enemy_militia_spearman_basic	enemy_militia_spearman_basic	militia_spearman	big_map_normal	common	normal	basic	1	basic	4	guard	spear_deny_entry	guard	spearman	uncommon	counter	guard	6	2	2	3	100.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit	role_break,role_control,variant_basic,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_counter,deck_guard,ai_deny_approach	generated_card_pool.tsv	
enemy_militia_spearman_basic	enemy_militia_spearman_basic	militia_spearman	big_map_normal	common	normal	basic	1	basic	5	guard	generic_guard	guard	generic	common	guard	guard	5	1	2	3	93.00	role_match,generic_fallback,distance_match,tactic_match,rarity_fit	role_break,role_control,variant_basic,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_generic,role_guard,deck_guard,ai_stabilize	generated_card_pool.tsv	
enemy_militia_spearman_basic	enemy_militia_spearman_basic	militia_spearman	big_map_normal	common	normal	basic	1	basic	6	movement	spear_hold_distance	movement	spearman	common	control	movement	4	0	2	3	124.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	role_break,role_control,variant_basic,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_control,deck_movement,ai_hold_distance	generated_card_pool.tsv	
enemy_militia_spearman_basic	enemy_militia_spearman_basic	militia_spearman	big_map_normal	common	normal	basic	1	basic	7	posture_break	spear_push_cut	posture_break	spearman	common	break	posture_break	5	1	2	3	124.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	role_break,role_control,variant_basic,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_break,deck_posture_break,ai_deny_approach	generated_card_pool.tsv	
enemy_militia_spearman_basic	enemy_militia_spearman_basic	militia_spearman	big_map_normal	common	normal	basic	1	basic	8	posture_break	spear_posture_grind	posture_break	spearman	uncommon	break	posture_break	5	-3	2	3	115.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	role_break,role_control,variant_basic,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_break,deck_posture_break,ai_grind	generated_card_pool.tsv	
enemy_militia_spearman_basic	enemy_militia_spearman_basic	militia_spearman	big_map_normal	common	normal	basic	1	basic	9	tempo	spear_tempo_reset	tempo	spearman	common	recovery	tempo	5	5	2	3	101.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit	role_break,role_control,variant_basic,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_recovery,deck_tempo,ai_reset	generated_card_pool.tsv	
enemy_militia_spearman_advanced	enemy_militia_spearman_advanced	militia_spearman	big_map_normal	common	normal	basic	2	advanced	1	attack	spear_line_thrust	attack	spearman	common	poke	attack	6	2	2	3	122.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	role_break,role_control,variant_advanced,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_control,deck_attack,ai_hold_distance	generated_card_pool.tsv	
enemy_militia_spearman_advanced	enemy_militia_spearman_advanced	militia_spearman	big_map_normal	common	normal	basic	2	advanced	2	attack	spear_long_poke	attack	spearman	common	poke	attack	4	0	2	3	116.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	role_break,role_control,variant_advanced,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_poke,deck_attack,ai_chip	generated_card_pool.tsv	
enemy_militia_spearman_advanced	enemy_militia_spearman_advanced	militia_spearman	big_map_normal	common	normal	basic	2	advanced	3	attack	spear_line_thrust	attack	spearman	common	poke	attack	6	2	2	3	110.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit,repeat_penalty	role_break,role_control,variant_advanced,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_control,deck_attack,ai_hold_distance	generated_card_pool.tsv	
enemy_militia_spearman_advanced	enemy_militia_spearman_advanced	militia_spearman	big_map_normal	common	normal	basic	2	advanced	4	guard	spear_deny_entry	guard	spearman	uncommon	counter	guard	6	2	2	3	100.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit	role_break,role_control,variant_advanced,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_counter,deck_guard,ai_deny_approach	generated_card_pool.tsv	
enemy_militia_spearman_advanced	enemy_militia_spearman_advanced	militia_spearman	big_map_normal	common	normal	basic	2	advanced	5	guard	generic_guard	guard	generic	common	guard	guard	5	1	2	3	93.00	role_match,generic_fallback,distance_match,tactic_match,rarity_fit	role_break,role_control,variant_advanced,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_generic,role_guard,deck_guard,ai_stabilize	generated_card_pool.tsv	
enemy_militia_spearman_advanced	enemy_militia_spearman_advanced	militia_spearman	big_map_normal	common	normal	basic	2	advanced	6	movement	spear_hold_distance	movement	spearman	common	control	movement	4	0	2	3	124.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	role_break,role_control,variant_advanced,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_control,deck_movement,ai_hold_distance	generated_card_pool.tsv	
enemy_militia_spearman_advanced	enemy_militia_spearman_advanced	militia_spearman	big_map_normal	common	normal	basic	2	advanced	7	movement	spear_hold_distance	movement	spearman	common	control	movement	4	0	2	3	112.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit,repeat_penalty	role_break,role_control,variant_advanced,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_control,deck_movement,ai_hold_distance	generated_card_pool.tsv	
enemy_militia_spearman_advanced	enemy_militia_spearman_advanced	militia_spearman	big_map_normal	common	normal	basic	2	advanced	8	posture_break	spear_push_cut	posture_break	spearman	common	break	posture_break	5	1	2	3	124.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	role_break,role_control,variant_advanced,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_break,deck_posture_break,ai_deny_approach	generated_card_pool.tsv	
enemy_militia_spearman_advanced	enemy_militia_spearman_advanced	militia_spearman	big_map_normal	common	normal	basic	2	advanced	9	posture_break	spear_posture_grind	posture_break	spearman	uncommon	break	posture_break	5	-3	2	3	115.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	role_break,role_control,variant_advanced,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_break,deck_posture_break,ai_grind	generated_card_pool.tsv	
enemy_militia_spearman_advanced	enemy_militia_spearman_advanced	militia_spearman	big_map_normal	common	normal	basic	2	advanced	10	tempo	spear_tempo_reset	tempo	spearman	common	recovery	tempo	5	5	2	3	101.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit	role_break,role_control,variant_advanced,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_recovery,deck_tempo,ai_reset	generated_card_pool.tsv	
enemy_militia_spearman_advanced	enemy_militia_spearman_advanced	militia_spearman	big_map_normal	common	normal	basic	2	advanced	11	combo	spear_chain_bridge	combo	spearman	uncommon	combo_bridge	combo	5	1	2	3	102.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit	role_break,role_control,variant_advanced,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_combo_bridge,deck_combo,ai_link	generated_card_pool.tsv	
enemy_militia_spearman_aggressive	enemy_militia_spearman_aggressive	militia_spearman	big_map_normal	common	normal	basic	3	aggressive	1	attack	spear_line_thrust	attack	spearman	common	poke	attack	6	2	2	3	122.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	role_break,role_control,variant_aggressive,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_control,deck_attack,ai_hold_distance	generated_card_pool.tsv	
enemy_militia_spearman_aggressive	enemy_militia_spearman_aggressive	militia_spearman	big_map_normal	common	normal	basic	3	aggressive	2	attack	spear_long_poke	attack	spearman	common	poke	attack	4	0	2	3	116.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	role_break,role_control,variant_aggressive,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_poke,deck_attack,ai_chip	generated_card_pool.tsv	
enemy_militia_spearman_aggressive	enemy_militia_spearman_aggressive	militia_spearman	big_map_normal	common	normal	basic	3	aggressive	3	attack	spear_line_thrust	attack	spearman	common	poke	attack	6	2	2	3	110.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit,repeat_penalty	role_break,role_control,variant_aggressive,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_control,deck_attack,ai_hold_distance	generated_card_pool.tsv	
enemy_militia_spearman_aggressive	enemy_militia_spearman_aggressive	militia_spearman	big_map_normal	common	normal	basic	3	aggressive	4	attack	spear_long_poke	attack	spearman	common	poke	attack	4	0	2	3	104.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit,repeat_penalty	role_break,role_control,variant_aggressive,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_poke,deck_attack,ai_chip	generated_card_pool.tsv	
enemy_militia_spearman_aggressive	enemy_militia_spearman_aggressive	militia_spearman	big_map_normal	common	normal	basic	3	aggressive	5	guard	spear_deny_entry	guard	spearman	uncommon	counter	guard	6	2	2	3	100.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit	role_break,role_control,variant_aggressive,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_counter,deck_guard,ai_deny_approach	generated_card_pool.tsv	
enemy_militia_spearman_aggressive	enemy_militia_spearman_aggressive	militia_spearman	big_map_normal	common	normal	basic	3	aggressive	6	guard	generic_guard	guard	generic	common	guard	guard	5	1	2	3	93.00	role_match,generic_fallback,distance_match,tactic_match,rarity_fit	role_break,role_control,variant_aggressive,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_generic,role_guard,deck_guard,ai_stabilize	generated_card_pool.tsv	
enemy_militia_spearman_aggressive	enemy_militia_spearman_aggressive	militia_spearman	big_map_normal	common	normal	basic	3	aggressive	7	movement	spear_hold_distance	movement	spearman	common	control	movement	4	0	2	3	124.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	role_break,role_control,variant_aggressive,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_control,deck_movement,ai_hold_distance	generated_card_pool.tsv	
enemy_militia_spearman_aggressive	enemy_militia_spearman_aggressive	militia_spearman	big_map_normal	common	normal	basic	3	aggressive	8	posture_break	spear_push_cut	posture_break	spearman	common	break	posture_break	5	1	2	3	124.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	role_break,role_control,variant_aggressive,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_break,deck_posture_break,ai_deny_approach	generated_card_pool.tsv	
enemy_militia_spearman_aggressive	enemy_militia_spearman_aggressive	militia_spearman	big_map_normal	common	normal	basic	3	aggressive	9	posture_break	spear_posture_grind	posture_break	spearman	uncommon	break	posture_break	5	-3	2	3	115.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	role_break,role_control,variant_aggressive,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_break,deck_posture_break,ai_grind	generated_card_pool.tsv	
enemy_militia_spearman_aggressive	enemy_militia_spearman_aggressive	militia_spearman	big_map_normal	common	normal	basic	3	aggressive	10	tempo	spear_tempo_reset	tempo	spearman	common	recovery	tempo	5	5	2	3	101.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit	role_break,role_control,variant_aggressive,weapon_spearman	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_spearman,role_recovery,deck_tempo,ai_reset	generated_card_pool.tsv	
enemy_shield_blademan_basic	enemy_shield_blademan_basic	shield_blademan	big_map_normal	common	normal	basic	1	basic	1	attack	blade_close_slash	attack	blademaster	common	approach	attack	5	1	1	2	114.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit	role_approach,role_counter,variant_basic,weapon_blademaster	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_blademaster,role_approach,deck_attack,ai_close_in	generated_card_pool.tsv	
enemy_shield_blademan_basic	enemy_shield_blademan_basic	shield_blademan	big_map_normal	common	normal	basic	1	basic	2	attack	blade_follow_step	attack	blademaster	uncommon	pressure	attack	6	-2	1	2	110.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	role_approach,role_counter,variant_basic,weapon_blademaster	boss_only,player_only,true_boss_only,weapon_mismatch	weapon_blademaster,role_pressure,deck_attack,ai_stick	generated_card_pool.tsv	
